477	SPAR express OMV	47.3992	19.2483	7	6720970	Pest	2220	Vecsés	0	Gyáli út 20-22.	+3630-456-9283	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:02:59
478	SPAR express OMV	47.4868	19.0242	7	6717090	Pest	1118	Budapest	11	Budaörsi út 1.	+3620-462-2314	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:03:15
479	SPAR express OMV	47.5771	19.0815	7	6719810	Pest	1044	Budapest	4	Váci út 77.	+361-379-5627	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:03:37
480	SPAR express OMV	46.0555	18.2311	7	6720490	Baranya	7622	Pécs	0	Siklósi út 45.	+3672-440-459	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:04:03
481	SPAR partner Debrecen	47.5046	21.6536	4	6990100	Hajdú-Bihar	4030	Debrecen	0	Monostorpályi út 130.	+3630-914-8312	info@spar.hu	http://www.spar.hu	0	2015-07-20 10:15:46
482	SPAR market Rácalmás	47.0247	18.9324	6	6920510	Fejér	2459	Rácalmás	0	Korányi tér 9.	+3620-823-8623	info@spar.hu	http://www.spar.hu	0	2015-09-03 13:46:44
483	SPAR market Mezőfalva	46.9324	18.7806	6	6920600	Fejér	2422	Mezőfalva	0	Semmelweis u. 2.	+3620-823-9699	info@spar.hu	http://www.spar.hu	0	2015-09-03 13:46:45
484	SPAR express OMV	48.0836	20.7841	7	6720300	Borsod-Abaúj-Zemplén	3529	Miskolc	0	Testvérvárosok útja 2/A	+3646-365-365	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:05:38
485	SPAR express OMV	47.8906	20.3794	7	6720510	Heves	3300	Eger	0	Mátyás király utca 2.	+3636-410-117	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:06:49
486	SPAR express OMV	47.5161	21.6058	7	6717240	Hajdú-Bihar	4031	Debrecen	0	István út 137.	+3652-531-136	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:08:03
487	SPAR express OMV	47.9449	21.7254	7	6720230	Szabolcs-Szatmár-Bereg	4400	Nyíregyháza	0	Kert utca 47.	+3642-461-301	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:09:30
488	SPAR market Balatonfenyves	46.717	17.4968	6	6970100	Somogy	8646	Balatonfenyves	0	Kölcsey-Pozsonyi út sarok	+3630-300-0143	info@spar.hu	http://www.spar.hu	0	2015-09-11 08:48:26
489	SPAR express OMV	47.1816	20.1836	7	6717950	Jász-Nagykun-Szolnok	5000	Szolnok	0	Thököly út 51.	+3656-342-766	info@spar.hu	http://www.spar.hu	0	2015-09-28 11:20:01
490	SPAR express OMV	46.2734	20.1579	7	6720340	Csongrád	6723	Szeged	0	Makkosházi krt. 1.	+3662-484-734	info@spar.hu	http://www.spar.hu	0	2015-09-28 11:21:08
491	SPAR express OMV	46.6837	21.0598	7	6720330	Békés	5600	Békéscsaba	0	Szarvasi út 103.	+3666-440-120	info@spar.hu	http://www.spar.hu	0	2015-09-28 11:22:06
492	SPAR express OMV	46.9209	19.6793	7	6719890	Bács-Kiskun	6000	Kecskemét	0	Budai út	+3676-482-243	info@spar.hu	http://www.spar.hu	0	2015-09-28 11:23:48
493	SPAR partner	47.5295	19.0601	4	6910500	Pest	1138	Budapest	13	Párkány utca 10.	+3620-823-7813	info@spar.hu	http://www.spar.hu	0	2015-10-08 09:45:16
494	SPAR market	47.5142	19.0481	6	6910600	Pest	1137	Budapest	13	Jászai Mari tér 5.	+3620-823-8563	info@spar.hu	http://www.spar.hu	0	2015-10-08 09:47:44
495	SPAR express OMV	47.0945	17.9165	7	6717120	Veszprém	8200	Veszprém	0	Budapesti út 12.	+3688-563-400	info@spar.hu	http://www.spar.hu	0	2015-10-30 10:53:08
496	SPAR express OMV	47.1912	18.4225	7	6720630	Fejér	8000	Székesfehérvár	0	Budai út 29.	+3622-310-750	info@spar.hu	http://www.spar.hu	0	2015-10-30 10:51:32		
